method,sample_type,seed,training_accuracy,testing_accuracy,training_time,f1_score,roc_auc
DecisionTreeClassifier,random,0,0.9990884229717412,0.9527272727272728,0.0037152809964027256,0.9456066945606695,0.9532009068336392
DecisionTreeClassifier,random,1,0.9990884229717412,0.9418181818181818,0.002380241989158094,0.9327731092436975,0.9411097916441757
DecisionTreeClassifier,random,2,0.9981768459434822,0.92,0.0022585999977309257,0.9191176470588235,0.921037296037296
DecisionTreeClassifier,random,3,0.9990884229717412,0.9527272727272728,0.002189534017816186,0.9406392694063926,0.954522696929239
DecisionTreeClassifier,random,4,1.0,0.9454545454545454,0.002192860993091017,0.9392712550607287,0.9514226982581413
DecisionTreeClassifier,random,5,0.9990884229717412,0.9163636363636364,0.002214278996689245,0.9083665338645418,0.9180676739731858
DecisionTreeClassifier,random,6,0.9972652689152234,0.9636363636363636,0.0022607140126638114,0.9609375,0.9644455097475232
DecisionTreeClassifier,random,7,0.9981768459434822,0.9636363636363636,0.002286130009451881,0.957983193277311,0.96502758844531
DecisionTreeClassifier,random,8,1.0,0.9236363636363636,0.002328978996956721,0.9049773755656109,0.9168573607932877
DecisionTreeClassifier,random,9,1.0,0.9272727272727272,0.002447706996463239,0.9206349206349206,0.9259141156462585
DecisionTreeClassifier,random,10,1.0,0.9345454545454546,0.0022393849794752896,0.9262295081967213,0.9330338040222508
DecisionTreeClassifier,random,11,0.9990884229717412,0.9054545454545454,0.002375715004745871,0.8907563025210085,0.9131784223247638
DecisionTreeClassifier,random,12,0.9990884229717412,0.9527272727272728,0.002305766014615074,0.9456066945606695,0.9511021505376344
DecisionTreeClassifier,random,13,1.0,0.9418181818181818,0.002216543012764305,0.9338842975206612,0.9418010752688172
DecisionTreeClassifier,random,14,0.9990884229717412,0.9381818181818182,0.0021991709945723414,0.935361216730038,0.9411153723234261
DecisionTreeClassifier,random,15,0.9981768459434822,0.9090909090909091,0.0023350410046987236,0.9049429657794676,0.9150508582326764
DecisionTreeClassifier,random,16,1.0,0.9418181818181818,0.002162112999940291,0.9344262295081968,0.94185360094451
DecisionTreeClassifier,random,17,1.0,0.9381818181818182,0.00218579699867405,0.9294605809128631,0.9406577950881749
DecisionTreeClassifier,random,18,0.9990884229717412,0.9418181818181818,0.0022487620008178055,0.9327731092436975,0.9380616174582798
DecisionTreeClassifier,random,19,0.9981768459434822,0.9309090909090909,0.0022640899987891316,0.9314079422382672,0.9307362741986672
DecisionTreeClassifier,random,20,1.0,0.9418181818181818,0.0020821069774683565,0.9344262295081968,0.94185360094451
DecisionTreeClassifier,random,21,0.9990884229717412,0.9527272727272728,0.002258088003145531,0.9482071713147411,0.9549448194578378
DecisionTreeClassifier,random,22,0.9990884229717412,0.9454545454545454,0.002180716983275488,0.9402390438247012,0.9453333333333334
DecisionTreeClassifier,random,23,0.9990884229717412,0.9381818181818182,0.0022588809952139854,0.9343629343629344,0.9379579483912073
DecisionTreeClassifier,random,24,1.0,0.9527272727272728,0.0022271029883995652,0.9486166007905138,0.9527005433045701
DecisionTreeClassifier,random,25,0.9972652689152234,0.9563636363636364,0.002138148993253708,0.952755905511811,0.9564024715031427
DecisionTreeClassifier,random,26,0.9954421148587056,0.96,0.002030181000009179,0.9539748953974896,0.9606498974414337
DecisionTreeClassifier,random,27,1.0,0.9418181818181818,0.0022121949878055602,0.9310344827586207,0.9403600086749078
DecisionTreeClassifier,random,28,0.9990884229717412,0.9454545454545454,0.0022489529801532626,0.9407114624505929,0.9474486521181
DecisionTreeClassifier,random,29,0.9972652689152234,0.9309090909090909,0.002252629987196997,0.9254901960784314,0.9354942578083073
DecisionTreeClassifier,random,30,0.9981768459434822,0.9454545454545454,0.0020753240096382797,0.945054945054945,0.9461241130996505
DecisionTreeClassifier,random,31,0.9990884229717412,0.9018181818181819,0.002285359980305657,0.8888888888888888,0.9026773183633812
DecisionTreeClassifier,random,32,0.9990884229717412,0.9454545454545454,0.0023953799973241985,0.9392712550607287,0.9489334195216549
DecisionTreeClassifier,random,33,0.9981768459434822,0.9563636363636364,0.002206906006904319,0.95,0.9556451612903226
DecisionTreeClassifier,random,34,0.9981768459434822,0.9272727272727272,0.0021174009889364243,0.9193548387096774,0.92453231292517
DecisionTreeClassifier,random,35,0.9990884229717412,0.9454545454545454,0.0021578349987976253,0.9315068493150684,0.9422038567493113
