method,sample_type,seed,training_accuracy,testing_accuracy,training_time,f1_score,roc_auc
HistGradientBoostingClassifier,nonlinearwise,6,0.9498632634457612,0.9781818181818182,0.02731380600016564,0.9763779527559056,0.9952061361457334
HistGradientBoostingClassifier,nonlinearwise,7,0.9462169553327257,0.9672727272727273,0.027746181993279606,0.9623430962343096,0.9955642107540842
HistGradientBoostingClassifier,nonlinearwise,8,0.9498632634457612,0.9636363636363636,0.028808232018491253,0.9568965517241379,0.9894300969815844
HistGradientBoostingClassifier,nonlinearwise,9,0.9371011850501367,0.96,0.030215001985197887,0.9584905660377359,0.9899553571428571
HistGradientBoostingClassifier,nonlinearwise,10,0.95077484047402,0.9672727272727273,0.029786822997266427,0.963855421686747,0.9945442875481386
HistGradientBoostingClassifier,nonlinearwise,11,0.9389243391066545,0.9563636363636364,0.029482832993380725,0.9478260869565217,0.9935728411338168
HistGradientBoostingClassifier,nonlinearwise,12,0.9443938012762079,0.96,0.02875805800431408,0.9558232931726908,0.9929032258064516
HistGradientBoostingClassifier,nonlinearwise,13,0.9443938012762079,0.9672727272727273,0.030108075006864965,0.9635627530364372,0.9917741935483871
HistGradientBoostingClassifier,nonlinearwise,14,0.9453053783044667,0.9672727272727273,0.027413922012783587,0.9652509652509652,0.9951528709917972
HistGradientBoostingClassifier,nonlinearwise,15,0.9489516864175023,0.9527272727272728,0.02753256302094087,0.9527272727272728,0.990887899978809
HistGradientBoostingClassifier,nonlinearwise,16,0.9371011850501367,0.9636363636363636,0.027406730980146676,0.9596774193548387,0.9964044220242567
HistGradientBoostingClassifier,nonlinearwise,17,0.9462169553327257,0.9418181818181818,0.027650788018945605,0.9349593495934959,0.9861516823542139
HistGradientBoostingClassifier,nonlinearwise,18,0.9443938012762079,0.9781818181818182,0.028598292992683128,0.9761904761904762,0.9969512195121951
HistGradientBoostingClassifier,nonlinearwise,19,0.95077484047402,0.9709090909090909,0.027971689007245004,0.9712230215827338,0.9942875277689622
HistGradientBoostingClassifier,nonlinearwise,20,0.9480401093892434,0.96,0.02700548098073341,0.9554655870445344,0.9926478480197488
HistGradientBoostingClassifier,nonlinearwise,21,0.9389243391066545,0.9490909090909091,0.026399966998724267,0.9457364341085271,0.9932497589199615
HistGradientBoostingClassifier,nonlinearwise,22,0.9489516864175023,0.9890909090909091,0.02699633501470089,0.9879518072289156,0.9990933333333333
HistGradientBoostingClassifier,nonlinearwise,23,0.9553327256153145,0.9490909090909091,0.026362686010543257,0.9461538461538461,0.9951152171604545
HistGradientBoostingClassifier,nonlinearwise,24,0.9553327256153145,0.9781818181818182,0.027507433987921104,0.9763779527559056,0.9984020453819111
HistGradientBoostingClassifier,nonlinearwise,25,0.9389243391066545,0.9745454545454545,0.029976822988828644,0.9727626459143969,0.9966442953020135
HistGradientBoostingClassifier,nonlinearwise,26,0.9416590701914311,0.9709090909090909,0.028458846994908527,0.9663865546218487,0.99481809349023
HistGradientBoostingClassifier,nonlinearwise,27,0.9544211485870556,0.9709090909090909,0.028018829005304724,0.9658119658119658,0.9947408371286055
HistGradientBoostingClassifier,nonlinearwise,28,0.9371011850501367,0.9781818181818182,0.02846444901661016,0.976,0.9978070175438597
HistGradientBoostingClassifier,nonlinearwise,29,0.9480401093892434,0.9490909090909091,0.02776555099990219,0.9444444444444444,0.9928088440485134
HistGradientBoostingClassifier,nonlinearwise,30,0.9443938012762079,0.9709090909090909,0.027621433982858434,0.9705882352941176,0.9944403261675315
HistGradientBoostingClassifier,nonlinearwise,31,0.9407474931631723,0.9709090909090909,0.027840187976835296,0.9666666666666667,0.9946561589117997
HistGradientBoostingClassifier,nonlinearwise,32,0.9489516864175023,0.9818181818181818,0.028136898996308446,0.9790794979079498,0.9978991596638656
HistGradientBoostingClassifier,nonlinearwise,33,0.9443938012762079,0.9745454545454545,0.02754564900533296,0.9714285714285714,0.9923655913978494
HistGradientBoostingClassifier,nonlinearwise,34,0.9443938012762079,0.9745454545454545,0.028326346015091985,0.9731800766283525,0.9948448129251701
HistGradientBoostingClassifier,nonlinearwise,35,0.9443938012762079,0.9527272727272728,0.027231749991187826,0.9422222222222222,0.9926170798898071
HistGradientBoostingClassifier,nonlinearwise,36,0.9489516864175023,0.9563636363636364,0.028896155999973416,0.9504132231404959,0.9924585218702865
HistGradientBoostingClassifier,nonlinearwise,37,0.959890610756609,0.9527272727272728,0.029457610013196245,0.9482071713147411,0.9944533333333334
HistGradientBoostingClassifier,nonlinearwise,38,0.9471285323609845,0.9745454545454545,0.029255928995553404,0.973384030418251,0.9968700265251988
HistGradientBoostingClassifier,nonlinearwise,39,0.9389243391066545,0.9709090909090909,0.02916801700484939,0.9689922480620154,0.9948925303256011
HistGradientBoostingClassifier,nonlinearwise,40,0.9480401093892434,0.9781818181818182,0.027890864002984017,0.9763779527559056,0.9971301020408163
HistGradientBoostingClassifier,nonlinearwise,41,0.9425706472196901,0.9818181818181818,0.028561831015395,0.980544747081712,0.9969674398808257
HistGradientBoostingClassifier,nonlinearwise,42,0.9462169553327257,0.9709090909090909,0.030205507995560765,0.968503937007874,0.9933496488614599
HistGradientBoostingClassifier,nonlinearwise,43,0.9389243391066545,0.9636363636363636,0.02939831098774448,0.9609375,0.9966353343302713
HistGradientBoostingClassifier,nonlinearwise,44,0.9361896080218779,0.9672727272727273,0.029695910023292527,0.9662921348314607,0.9945311670383349
HistGradientBoostingClassifier,nonlinearwise,45,0.9398359161349134,0.9454545454545454,0.0308388150006067,0.9327354260089686,0.9922402159244265
HistGradientBoostingClassifier,nonlinearwise,46,0.9525979945305378,0.96,0.027817099005915225,0.9568627450980393,0.9952594012996697
HistGradientBoostingClassifier,nonlinearwise,47,0.9416590701914311,0.9490909090909091,0.027770271990448236,0.943089430894309,0.988978494623656
HistGradientBoostingClassifier,nonlinearwise,48,0.9434822242479489,0.9709090909090909,0.028784842026652768,0.9694656488549618,0.9944249761070405
HistGradientBoostingClassifier,nonlinearwise,49,0.9525979945305378,0.9709090909090909,0.029835766996257007,0.968503937007874,0.9959466666666666
HistGradientBoostingClassifier,nonlinearwise,50,0.9571558796718322,0.9709090909090909,0.028811149997636676,0.9672131147540983,0.9928494623655915
HistGradientBoostingClassifier,nonlinearwise,51,0.9434822242479489,0.9672727272727273,0.028644545003771782,0.9613733905579399,0.9942934782608697
HistGradientBoostingClassifier,nonlinearwise,52,0.9398359161349134,0.96,0.030319097015308216,0.9543568464730291,0.9954118536111412
HistGradientBoostingClassifier,nonlinearwise,53,0.9462169553327257,0.9745454545454545,0.028438271983759478,0.9725490196078431,0.99728
HistGradientBoostingClassifier,nonlinearwise,54,0.9480401093892434,0.9672727272727273,0.029399733990430832,0.9629629629629629,0.992766922163446
HistGradientBoostingClassifier,nonlinearwise,55,0.9516864175022789,0.9781818181818182,0.026440473011462018,0.9743589743589743,0.9955434782608695
HistGradientBoostingClassifier,nonlinearwise,56,0.9489516864175023,0.9781818181818182,0.0258061770000495,0.9734513274336283,0.9942484662576686
HistGradientBoostingClassifier,nonlinearwise,57,0.9425706472196901,0.9636363636363636,0.029496625007595867,0.9583333333333334,0.9916504012144871
HistGradientBoostingClassifier,nonlinearwise,58,0.9516864175022789,0.9672727272727273,0.030204248992959037,0.9623430962343096,0.9971988795518207
HistGradientBoostingClassifier,nonlinearwise,59,0.9498632634457612,0.9563636363636364,0.030470661004073918,0.9482758620689655,0.9921731620425349
HistGradientBoostingClassifier,nonlinearwise,60,0.9489516864175023,0.9781818181818182,0.0295561840175651,0.9754098360655737,0.9932795698924731
HistGradientBoostingClassifier,nonlinearwise,61,0.9471285323609845,0.9709090909090909,0.029868269979488105,0.9658119658119658,0.9949196984595214
HistGradientBoostingClassifier,nonlinearwise,62,0.9434822242479489,0.9636363636363636,0.028756353014614433,0.9532710280373832,0.991764705882353
HistGradientBoostingClassifier,nonlinearwise,63,0.9398359161349134,0.9454545454545454,0.029122387000825256,0.9356223175965666,0.9906332164767747
HistGradientBoostingClassifier,nonlinearwise,64,0.9434822242479489,0.9490909090909091,0.029151330003514886,0.9411764705882353,0.9885869565217391
HistGradientBoostingClassifier,nonlinearwise,65,0.9471285323609845,0.9636363636363636,0.029619322012877092,0.9603174603174603,0.9953535569322794
HistGradientBoostingClassifier,nonlinearwise,66,0.9498632634457612,0.9818181818181818,0.029643494985066354,0.9806949806949807,0.9991511936339521
HistGradientBoostingClassifier,nonlinearwise,67,0.9434822242479489,0.9745454545454545,0.029410696995910257,0.9714285714285714,0.9960215053763442
HistGradientBoostingClassifier,nonlinearwise,68,0.9407474931631723,0.9781818181818182,0.029921779001597315,0.9758064516129032,0.9976
HistGradientBoostingClassifier,nonlinearwise,69,0.9443938012762079,0.9781818181818182,0.027928508003242314,0.9758064516129032,0.9951701191370613
HistGradientBoostingClassifier,nonlinearwise,70,0.9498632634457612,0.9745454545454545,0.02700429398100823,0.9718875502008032,0.9958748526733098
HistGradientBoostingClassifier,nonlinearwise,71,0.9425706472196901,0.9418181818181818,0.026757478975923732,0.9398496240601504,0.9893062353692275
HistGradientBoostingClassifier,nonlinearwise,72,0.9544211485870556,0.9709090909090909,0.028977498004678637,0.967741935483871,0.9982399999999999
HistGradientBoostingClassifier,nonlinearwise,73,0.9453053783044667,0.9563636363636364,0.028942194010596722,0.9552238805970149,0.9930503978779841
HistGradientBoostingClassifier,nonlinearwise,74,0.9462169553327257,0.9636363636363636,0.02780785399954766,0.9606299212598425,0.9927026739107276
HistGradientBoostingClassifier,nonlinearwise,75,0.9489516864175023,0.9527272727272728,0.02919461898272857,0.9482071713147411,0.9931001283697047
HistGradientBoostingClassifier,nonlinearwise,76,0.95077484047402,0.9672727272727273,0.030764581984840333,0.9675090252707581,0.9922246905744208
HistGradientBoostingClassifier,nonlinearwise,77,0.9480401093892434,0.9709090909090909,0.028706370008876547,0.9694656488549618,0.9940533078475098
HistGradientBoostingClassifier,nonlinearwise,78,0.9516864175022789,0.9781818181818182,0.028837691992521286,0.9724770642201835,0.9945285730076269
HistGradientBoostingClassifier,nonlinearwise,79,0.9571558796718322,0.9709090909090909,0.02876552101224661,0.9716312056737588,0.995764058032405
