method,sample_type,seed,training_accuracy,testing_accuracy,training_time,f1_score,roc_auc
DecisionTreeClassifier,random,0,0.8368277119416591,0.9090909090909091,0.002179169998271391,0.8927038626609443,0.9101802871639858
DecisionTreeClassifier,random,1,0.837739288969918,0.8836363636363637,0.0014819399984844495,0.8666666666666667,0.8957950987800929
DecisionTreeClassifier,random,2,0.8368277119416591,0.8545454545454545,0.0013027500026510097,0.855072463768116,0.8728014409832592
DecisionTreeClassifier,random,3,0.8322698268003647,0.9090909090909091,0.0013216499974078033,0.8847926267281107,0.9237872719181129
DecisionTreeClassifier,random,4,0.8322698268003647,0.9127272727272727,0.0016425899993919302,0.8983050847457628,0.9079032781564427
DecisionTreeClassifier,random,5,0.8076572470373746,0.8581818181818182,0.0014772600006836,0.8266666666666667,0.9387901681208768
DecisionTreeClassifier,random,6,0.8331814038286235,0.9090909090909091,0.0014059800014365464,0.8979591836734694,0.9248695003728561
DecisionTreeClassifier,random,7,0.845943482224248,0.8763636363636363,0.0013539600004150998,0.8495575221238938,0.8887266039164774
DecisionTreeClassifier,random,8,0.8304466727438469,0.8981818181818182,0.0013336199990590103,0.8842975206611571,0.9276451999564127
DecisionTreeClassifier,random,9,0.8185961713764813,0.8909090909090909,0.0013059000011708122,0.8790322580645161,0.9306972789115646
DecisionTreeClassifier,random,10,0.8322698268003647,0.9054545454545454,0.001338660000328673,0.8907563025210085,0.917148053059478
DecisionTreeClassifier,random,11,0.8313582497721057,0.88,0.0013022999992244877,0.8558951965065502,0.9023840914084816
DecisionTreeClassifier,random,12,0.8468550592525068,0.88,0.0013115700021444354,0.8653061224489796,0.8919086021505376
DecisionTreeClassifier,random,13,0.8295350957155879,0.9163636363636364,0.0013289399976201821,0.902127659574468,0.932768817204301
DecisionTreeClassifier,random,14,0.8231540565177757,0.8690909090909091,0.001321739997365512,0.8421052631578947,0.9297432619580271
DecisionTreeClassifier,random,15,0.8286235186873291,0.9054545454545454,0.0013149000005796552,0.9029850746268657,0.9154216995126087
DecisionTreeClassifier,random,16,0.8413855970829535,0.8945454545454545,0.0013046400017628912,0.8765957446808511,0.9183750134163358
DecisionTreeClassifier,random,17,0.8295350957155879,0.8581818181818182,0.0012719699989247601,0.8421052631578947,0.8666558476685058
DecisionTreeClassifier,random,18,0.8413855970829535,0.8945454545454545,0.001360890000796644,0.8806584362139918,0.8975449293966623
DecisionTreeClassifier,random,19,0.8413855970829535,0.88,0.0013373099973250646,0.8817204301075269,0.9227758383581932
DecisionTreeClassifier,random,20,0.8331814038286235,0.9018181818181819,0.0013016699995205272,0.891566265060241,0.9259418267682731
DecisionTreeClassifier,random,21,0.8386508659981768,0.8836363636363637,0.001288979998207651,0.8677685950413223,0.909112825458052
DecisionTreeClassifier,random,22,0.8413855970829535,0.9054545454545454,0.0012364199974399526,0.8976377952755905,0.9224533333333332
DecisionTreeClassifier,random,23,0.8331814038286235,0.8872727272727273,0.001268009997147601,0.8793774319066148,0.9138526069873633
DecisionTreeClassifier,random,24,0.8149498632634458,0.8581818181818182,0.0013942799996584654,0.8251121076233184,0.9348567167359114
DecisionTreeClassifier,random,25,0.8340929808568824,0.9127272727272727,0.0013037400021858048,0.9083969465648855,0.924842867795888
DecisionTreeClassifier,random,26,0.837739288969918,0.8981818181818182,0.0013332599992281757,0.8771929824561403,0.9203281874122855
DecisionTreeClassifier,random,27,0.8404740200546946,0.88,0.0013542300002882257,0.852017937219731,0.8896931251355455
DecisionTreeClassifier,random,28,0.8313582497721057,0.8763636363636363,0.0013092300032440107,0.864,0.899015832263586
DecisionTreeClassifier,random,29,0.8359161349134002,0.9090909090909091,0.001318680002441397,0.900398406374502,0.9211119459053343
DecisionTreeClassifier,random,30,0.8395624430264357,0.9236363636363636,0.0013450499973259866,0.9207547169811321,0.9245208090649157
DecisionTreeClassifier,random,31,0.8249772105742935,0.8945454545454545,0.0012781799996446352,0.8722466960352423,0.8898574975709813
DecisionTreeClassifier,random,32,0.8468550592525068,0.9090909090909091,0.0012888899982499424,0.8962655601659751,0.8968164188752423
DecisionTreeClassifier,random,33,0.8386508659981768,0.8909090909090909,0.0013223700007074513,0.8706896551724138,0.8999731182795699
DecisionTreeClassifier,random,34,0.8295350957155879,0.8981818181818182,0.0013301100007083733,0.8861788617886179,0.9310693027210885
DecisionTreeClassifier,random,35,0.8268003646308113,0.92,0.0013190400022722315,0.8942307692307693,0.94633608815427
DecisionTreeClassifier,random,36,0.8231540565177757,0.9054545454545454,0.001352880000922596,0.8849557522123894,0.903334410687352
DecisionTreeClassifier,random,37,0.8167730173199635,0.8836363636363637,0.0013040099984209519,0.8620689655172413,0.9382133333333333
DecisionTreeClassifier,random,38,0.8340929808568824,0.9127272727272727,0.001311660002102144,0.905511811023622,0.9305835543766579
DecisionTreeClassifier,random,39,0.8359161349134002,0.9127272727272727,0.0013085999999020714,0.9032258064516129,0.9258618855075549
DecisionTreeClassifier,random,40,0.8322698268003647,0.9127272727272727,0.0012810599982913118,0.905511811023622,0.9315210459183674
DecisionTreeClassifier,random,41,0.8313582497721057,0.9381818181818182,0.0012825899975723587,0.9311740890688259,0.9480474569057246
DecisionTreeClassifier,random,42,0.8413855970829535,0.88,0.0013066200008324813,0.8641975308641975,0.8905086188550755
DecisionTreeClassifier,random,43,0.8277119416590701,0.8836363636363637,0.0012621599998965394,0.864406779661017,0.9218916898098697
DecisionTreeClassifier,random,44,0.8422971741112124,0.8981818181818182,0.001286009999603266,0.8923076923076924,0.9088616332165234
DecisionTreeClassifier,random,45,0.8222424794895169,0.8618181818181818,0.0013454099971568212,0.8061224489795918,0.9076698155645525
DecisionTreeClassifier,random,46,0.8313582497721057,0.9163636363636364,0.0012701699997705873,0.9045643153526971,0.9169596250133163
DecisionTreeClassifier,random,47,0.8185961713764813,0.9018181818181819,0.0012728700021398254,0.8810572687224669,0.9416397849462366
DecisionTreeClassifier,random,48,0.8422971741112124,0.9090909090909091,0.0012788099993485957,0.8987854251012146,0.9256663480938728
DecisionTreeClassifier,random,49,0.8268003646308113,0.8909090909090909,0.0012833100008720066,0.88,0.9074666666666666
DecisionTreeClassifier,random,50,0.8350045578851413,0.9381818181818182,0.0012780899996869266,0.9276595744680851,0.9472849462365591
DecisionTreeClassifier,random,51,0.8422971741112124,0.9090909090909091,0.001260000000911532,0.8898678414096917,0.9241576086956522
DecisionTreeClassifier,random,52,0.8258887876025525,0.9345454545454546,0.0012783599995600525,0.9203539823008849,0.9438087012846811
DecisionTreeClassifier,random,53,0.8304466727438469,0.9054545454545454,0.0013519799977075309,0.8916666666666667,0.9298933333333332
DecisionTreeClassifier,random,54,0.837739288969918,0.9018181818181819,0.0012887999982922338,0.8789237668161435,0.9366026125445321
DecisionTreeClassifier,random,55,0.8195077484047402,0.9054545454545454,0.0013481099995260593,0.8898305084745762,0.9243206521739131
DecisionTreeClassifier,random,56,0.8176845943482224,0.8909090909090909,0.001333439999143593,0.8514851485148515,0.9553023663453112
DecisionTreeClassifier,random,57,0.8340929808568824,0.88,0.0014211899979272857,0.847926267281106,0.910404467577532
DecisionTreeClassifier,random,58,0.8277119416590701,0.9018181818181819,0.0013437900015560444,0.8778280542986425,0.8945001077354019
DecisionTreeClassifier,random,59,0.8331814038286235,0.8690909090909091,0.0013099500029056799,0.8487394957983193,0.8807621720824788
DecisionTreeClassifier,random,60,0.8085688240656336,0.88,0.0014149799972074106,0.852017937219731,0.941774193548387
DecisionTreeClassifier,random,61,0.837739288969918,0.9090909090909091,0.0012965400019311346,0.8858447488584474,0.9315798098983941
DecisionTreeClassifier,random,62,0.8322698268003647,0.9272727272727272,0.0012458700002753176,0.9019607843137255,0.9280952380952381
DecisionTreeClassifier,random,63,0.8231540565177757,0.8618181818181818,0.0013382100005401298,0.831858407079646,0.8946921560035057
DecisionTreeClassifier,random,64,0.8340929808568824,0.8836363636363637,0.0012970800016773865,0.8584070796460177,0.8963858695652175
DecisionTreeClassifier,random,65,0.8176845943482224,0.850909090909091,0.001291950000450015,0.8075117370892019,0.923734244819483
DecisionTreeClassifier,random,66,0.8331814038286235,0.9309090909090909,0.0013391100001172163,0.9254901960784314,0.9404244031830238
DecisionTreeClassifier,random,67,0.8222424794895169,0.8727272727272727,0.0012571199986268766,0.8387096774193549,0.9399193548387097
DecisionTreeClassifier,random,68,0.8222424794895169,0.9127272727272727,0.0012637800027732737,0.9,0.93752
DecisionTreeClassifier,random,69,0.837739288969918,0.8981818181818182,0.001284210000449093,0.8842975206611571,0.9088762477192229
DecisionTreeClassifier,random,70,0.8103919781221514,0.8654545454545455,0.0012613500002771616,0.8294930875576036,0.9268723882995822
DecisionTreeClassifier,random,71,0.8195077484047402,0.8654545454545455,0.001678320000792155,0.8398268398268398,0.9288412428176208
DecisionTreeClassifier,random,72,0.8231540565177757,0.8945454545454545,0.0013562099993578158,0.8905660377358491,0.9009066666666667
DecisionTreeClassifier,random,73,0.8195077484047402,0.850909090909091,0.0013860899998690002,0.8209606986899564,0.9259946949602123
DecisionTreeClassifier,random,74,0.8277119416590701,0.9090909090909091,0.0013809599986416288,0.8979591836734694,0.9405294556301268
DecisionTreeClassifier,random,75,0.8395624430264357,0.9018181818181819,0.0013201200017647352,0.8870292887029289,0.9343175010697475
DecisionTreeClassifier,random,76,0.8422971741112124,0.9163636363636364,0.0013132799977029208,0.9144981412639405,0.9355231143552312
DecisionTreeClassifier,random,77,0.8422971741112124,0.9054545454545454,0.0012836700007028412,0.8925619834710744,0.9245778910481044
DecisionTreeClassifier,random,78,0.8185961713764813,0.88,0.001273769998078933,0.8493150684931506,0.9451751961976346
DecisionTreeClassifier,random,79,0.8486782133090246,0.8945454545454545,0.001457549999031471,0.8953068592057761,0.9064915810653393
DecisionTreeClassifier,random,80,0.8331814038286235,0.9054545454545454,0.0013646700026583858,0.8968253968253969,0.9309959565865078
DecisionTreeClassifier,random,81,0.8368277119416591,0.9163636363636364,0.0012823200013372116,0.9053497942386831,0.9304032258064515
DecisionTreeClassifier,random,82,0.8331814038286235,0.8836363636363637,0.0013022999992244877,0.864406779661017,0.9002656690522663
DecisionTreeClassifier,random,83,0.8277119416590701,0.9272727272727272,0.001273950001632329,0.9242424242424242,0.9352322014175395
DecisionTreeClassifier,random,84,0.8286235186873291,0.8763636363636363,0.0012861899995186832,0.8692307692307693,0.8838666666666666
DecisionTreeClassifier,random,85,0.8413855970829535,0.8945454545454545,0.0012725100023089908,0.8844621513944223,0.9103623649078194
DecisionTreeClassifier,random,86,0.8322698268003647,0.9054545454545454,0.0013400099996943027,0.8888888888888888,0.9187136393018746
