method,sample_type,seed,training_accuracy,testing_accuracy,training_time,f1_score,roc_auc
DecisionTreeClassifier,random,31,0.9972652689152234,0.7127272727272728,0.002616017998661846,0.6877470355731226,0.7132678397927238
DecisionTreeClassifier,random,32,0.9972652689152234,0.7454545454545455,0.002762938995147124,0.7107438016528925,0.7427547942253825
DecisionTreeClassifier,random,33,0.9936189608021878,0.7963636363636364,0.0027937170234508812,0.776,0.7952419354838709
DecisionTreeClassifier,random,34,0.9963536918869644,0.7781818181818182,0.0027338859799783677,0.7662835249042146,0.7761479591836734
DecisionTreeClassifier,random,35,0.9963536918869644,0.7454545454545455,0.002569231000961736,0.6902654867256637,0.7385123966942149
DecisionTreeClassifier,random,36,0.9972652689152234,0.7272727272727273,0.0028022530023008585,0.6781115879828327,0.716521223874165
DecisionTreeClassifier,random,37,0.99179580674567,0.7090909090909091,0.004608490009559318,0.6825396825396826,0.7042133333333334
DecisionTreeClassifier,random,38,0.9963536918869644,0.72,0.0030039970006328076,0.7003891050583657,0.7185676392572944
DecisionTreeClassifier,random,39,0.9954421148587056,0.7018181818181818,0.0036868930037599057,0.6666666666666666,0.6918493296446052
DecisionTreeClassifier,random,40,0.9936189608021878,0.7345454545454545,0.003031257016118616,0.7137254901960784,0.7334715136054422
DecisionTreeClassifier,random,41,0.9954421148587056,0.7527272727272727,0.002710973989451304,0.7364341085271318,0.7515428814641413
DecisionTreeClassifier,random,42,0.9954421148587056,0.6945454545454546,0.0028120809874963015,0.6744186046511628,0.6896148116620557
DecisionTreeClassifier,random,43,0.9963536918869644,0.7563636363636363,0.002876671002013609,0.7351778656126482,0.7541390728476822
DecisionTreeClassifier,random,44,0.9981768459434822,0.7527272727272727,0.002920881990576163,0.7424242424242424,0.7514866730381226
DecisionTreeClassifier,random,45,0.9954421148587056,0.6618181818181819,0.002955125004518777,0.5829596412556054,0.6502192982456141
DecisionTreeClassifier,random,46,0.9972652689152234,0.7054545454545454,0.003094514977419749,0.6772908366533864,0.7019814637264302
DecisionTreeClassifier,random,47,0.9963536918869644,0.7018181818181818,0.002695123985176906,0.6846153846153846,0.7038172043010753
DecisionTreeClassifier,random,48,0.9954421148587056,0.7381818181818182,0.0028640380187425762,0.7251908396946565,0.7344695762981841
DecisionTreeClassifier,random,49,0.9963536918869644,0.7563636363636363,0.0026431680016685277,0.7219917012448133,0.7506133333333334
DecisionTreeClassifier,random,50,0.9936189608021878,0.7381818181818182,0.0026827119872905314,0.7096774193548387,0.7333333333333334
DecisionTreeClassifier,random,51,0.9954421148587056,0.7272727272727273,0.002664929023012519,0.6987951807228916,0.7291032608695651
DecisionTreeClassifier,random,52,0.9972652689152234,0.7709090909090909,0.002874937985325232,0.7341772151898734,0.7642232538054627
DecisionTreeClassifier,random,53,0.9945305378304466,0.7527272727272727,0.0025356379919685423,0.7571428571428571,0.75784
DecisionTreeClassifier,random,54,0.9990884229717412,0.6727272727272727,0.0028815100085921586,0.64,0.6733779553060564
DecisionTreeClassifier,random,55,0.9945305378304466,0.7454545454545455,0.0025906710070557892,0.7107438016528925,0.7434239130434783
DecisionTreeClassifier,random,56,0.9936189608021878,0.7381818181818182,0.0027448970067780465,0.7,0.7361963190184048
DecisionTreeClassifier,random,57,0.9972652689152234,0.7163636363636363,0.0027191590052098036,0.680327868852459,0.718499240945565
DecisionTreeClassifier,random,58,0.9936189608021878,0.7672727272727272,0.003855734976241365,0.7333333333333333,0.7623087696617109
DecisionTreeClassifier,random,59,0.9963536918869644,0.7454545454545455,0.0025979549973271787,0.7244094488188977,0.751484400302278
DecisionTreeClassifier,random,60,0.9954421148587056,0.7381818181818182,0.002693451999220997,0.6949152542372882,0.7279032258064516
DecisionTreeClassifier,random,61,0.9972652689152234,0.6945454545454546,0.0027603849885053933,0.6410256410256411,0.6867693652354419
DecisionTreeClassifier,random,62,0.9963536918869644,0.7709090909090909,0.0027089700161013752,0.7248908296943232,0.7721848739495798
DecisionTreeClassifier,random,63,0.9972652689152234,0.7127272727272728,0.002880348009057343,0.6638297872340425,0.7083150744960561
DecisionTreeClassifier,random,64,0.9972652689152234,0.730909090909091,0.002895395999075845,0.6864406779661016,0.7244021739130435
DecisionTreeClassifier,random,65,0.9954421148587056,0.7854545454545454,0.0029049939766991884,0.757201646090535,0.7798547318948943
DecisionTreeClassifier,random,66,0.9945305378304466,0.7127272727272728,0.0028017510194331408,0.6996197718631179,0.7124668435013264
DecisionTreeClassifier,random,67,0.9954421148587056,0.76,0.002682451973669231,0.725,0.7533870967741936
DecisionTreeClassifier,random,68,0.9972652689152234,0.7090909090909091,0.002703119011130184,0.6825396825396826,0.7073333333333334
DecisionTreeClassifier,random,69,0.9927073837739289,0.7527272727272727,0.002569531003246084,0.7322834645669292,0.7571643232800257
DecisionTreeClassifier,random,70,0.9936189608021878,0.7818181818181819,0.0029476730269379914,0.7619047619047619,0.779545698060645
DecisionTreeClassifier,random,71,0.9954421148587056,0.6981818181818182,0.0029695630073547363,0.6745098039215687,0.6979942540966163
DecisionTreeClassifier,random,72,0.9936189608021878,0.72,0.0025120560021605343,0.6857142857142857,0.7127200000000001
DecisionTreeClassifier,random,73,0.9945305378304466,0.7818181818181819,0.0028190750163048506,0.7761194029850746,0.7820689655172415
DecisionTreeClassifier,random,74,0.9945305378304466,0.7636363636363637,0.0026325780199840665,0.7368421052631579,0.7648609779482263
DecisionTreeClassifier,random,75,0.9954421148587056,0.7345454545454545,0.003061412018723786,0.7159533073929961,0.7341677364142062
DecisionTreeClassifier,random,76,0.9945305378304466,0.730909090909091,0.0027897699910681695,0.7412587412587412,0.7286046757643078
DecisionTreeClassifier,random,77,0.9936189608021878,0.7236363636363636,0.0027838389796670526,0.6885245901639344,0.7238770309015611
DecisionTreeClassifier,random,78,0.9936189608021878,0.7345454545454545,0.002427108003757894,0.6995884773662552,0.741654692163148
DecisionTreeClassifier,random,79,0.9954421148587056,0.7054545454545454,0.0028356040129438043,0.7054545454545454,0.7050195912316001
DecisionTreeClassifier,random,80,0.9936189608021878,0.7781818181818182,0.003025557001819834,0.7662835249042146,0.7793413492232389
DecisionTreeClassifier,random,81,0.9954421148587056,0.7890909090909091,0.002660390018718317,0.7410714285714286,0.7751075268817205
DecisionTreeClassifier,random,82,0.9963536918869644,0.7381818181818182,0.002559523010859266,0.7,0.7310778572977662
DecisionTreeClassifier,random,83,0.9963536918869644,0.7745454545454545,0.002912638010457158,0.7801418439716312,0.7761292711308578
DecisionTreeClassifier,random,84,0.9963536918869644,0.7709090909090909,0.0028174119943287224,0.7604562737642585,0.776
DecisionTreeClassifier,random,85,0.9972652689152234,0.730909090909091,0.0026965169818140566,0.704,0.7272727272727273
DecisionTreeClassifier,random,86,0.9972652689152234,0.7418181818181818,0.002667875000042841,0.7215686274509804,0.7440745528980822
DecisionTreeClassifier,random,87,0.9936189608021878,0.7236363636363636,0.0025808929931372404,0.7266187050359713,0.7226897427754843
DecisionTreeClassifier,random,88,0.9990884229717412,0.72,0.0025954589946195483,0.6907630522088354,0.7303030303030302
DecisionTreeClassifier,random,89,0.9936189608021878,0.7927272727272727,0.002490154991392046,0.7799227799227799,0.7929116338207247
DecisionTreeClassifier,random,90,0.9954421148587056,0.7127272727272728,0.002613382996059954,0.6877470355731226,0.7161172161172161
DecisionTreeClassifier,random,91,0.9963536918869644,0.7454545454545455,0.0027223959914408624,0.7265625,0.74944
DecisionTreeClassifier,random,92,0.9972652689152234,0.7272727272727273,0.0029329560056794435,0.691358024691358,0.7269984917043741
DecisionTreeClassifier,random,93,0.9945305378304466,0.7454545454545455,0.0025397470162715763,0.7463768115942029,0.7398115803958929
DecisionTreeClassifier,random,94,0.9963536918869644,0.7236363636363636,0.002597643993794918,0.6910569105691057,0.7165761159049749
DecisionTreeClassifier,random,95,0.9927073837739289,0.7745454545454545,0.0024854059738572687,0.7559055118110236,0.7695578231292517
DecisionTreeClassifier,random,96,0.9963536918869644,0.7563636363636363,0.0028835740231443197,0.7330677290836654,0.7529066666666667
DecisionTreeClassifier,random,97,0.9945305378304466,0.7818181818181819,0.0027675789897330105,0.7478991596638656,0.7725662766985081
DecisionTreeClassifier,random,98,0.9963536918869644,0.7090909090909091,0.002851524972356856,0.6721311475409836,0.7123097826086956
DecisionTreeClassifier,random,99,0.9936189608021878,0.7781818181818182,0.00426960299955681,0.758893280632411,0.7755812707596701
DecisionTreeClassifier,neighborwise,0,1.0,0.7454545454545455,0.002487379009835422,0.7008547008547008,0.739177372341574
DecisionTreeClassifier,neighborwise,1,1.0,0.6872727272727273,0.002249688986921683,0.6160714285714286,0.6745384864514736
DecisionTreeClassifier,neighborwise,2,1.0,0.6836363636363636,0.0024016399984247983,0.6666666666666666,0.6826923076923077
DecisionTreeClassifier,neighborwise,3,1.0,0.6981818181818182,0.0022362650197464973,0.6210045662100456,0.6868046283934135
DecisionTreeClassifier,neighborwise,4,1.0,0.7345454545454545,0.002249688986921683,0.6812227074235808,0.7257383966244725
DecisionTreeClassifier,neighborwise,5,1.0,0.7454545454545455,0.0022453709971159697,0.7107438016528925,0.7406097041923814
DecisionTreeClassifier,neighborwise,6,1.0,0.6836363636363636,0.002306045003933832,0.6329113924050633,0.6768136784915308
DecisionTreeClassifier,neighborwise,7,1.0,0.6981818181818182,0.0023792989959474653,0.6639676113360324,0.6985286162501352
DecisionTreeClassifier,neighborwise,8,1.0,0.6945454545454546,0.0022201340179890394,0.625,0.6827939413751771
DecisionTreeClassifier,neighborwise,9,1.0,0.7054545454545454,0.0022144539980217814,0.6523605150214592,0.6982355442176871
DecisionTreeClassifier,neighborwise,10,1.0,0.7454545454545455,0.002268895012093708,0.7033898305084746,0.738714163457424
DecisionTreeClassifier,neighborwise,11,1.0,0.7127272727272728,0.0022974979947321117,0.6488888888888888,0.7038288288288288
DecisionTreeClassifier,neighborwise,12,1.0,0.6945454545454546,0.002079904021229595,0.631578947368421,0.6838709677419356
DecisionTreeClassifier,neighborwise,13,1.0,0.7236363636363636,0.0022114879975561053,0.680672268907563,0.7181451612903226
DecisionTreeClassifier,neighborwise,14,1.0,0.6654545454545454,0.0023034490004647523,0.6101694915254238,0.6581975071907957
DecisionTreeClassifier,neighborwise,15,1.0,0.7636363636363637,0.002233278995845467,0.7470817120622568,0.7622377622377623
DecisionTreeClassifier,neighborwise,16,1.0,0.6909090909090909,0.002243858005385846,0.6382978723404256,0.6832939787485242
DecisionTreeClassifier,neighborwise,17,1.0,0.730909090909091,0.002500192989828065,0.6864406779661016,0.7259006815968841
DecisionTreeClassifier,neighborwise,18,1.0,0.7236363636363636,0.0023684890184085816,0.6779661016949152,0.716650620453573
DecisionTreeClassifier,neighborwise,19,1.0,0.6981818181818182,0.002394888986600563,0.6867924528301886,0.6980588173066751
DecisionTreeClassifier,neighborwise,20,1.0,0.7527272727272727,0.0022852850088384002,0.7094017094017094,0.745572609208973
DecisionTreeClassifier,neighborwise,21,1.0,0.7018181818181818,0.0022664399875793606,0.6495726495726496,0.693828351012536
DecisionTreeClassifier,neighborwise,22,1.0,0.6872727272727273,0.0022425560164265335,0.635593220338983,0.68
DecisionTreeClassifier,neighborwise,23,1.0,0.7054545454545454,0.002210166014265269,0.6746987951807228,0.7022937241159605
DecisionTreeClassifier,neighborwise,24,1.0,0.730909090909091,0.0021524790208786726,0.704,0.7284009800788325
DecisionTreeClassifier,neighborwise,25,1.0,0.7381818181818182,0.0022200840176083148,0.7049180327868853,0.7338872909342707
DecisionTreeClassifier,neighborwise,26,1.0,0.7127272727272728,0.0021198689937591553,0.6488888888888888,0.7010417791212351
DecisionTreeClassifier,neighborwise,27,1.0,0.7272727272727273,0.002250260004075244,0.6666666666666666,0.7163576230752549
DecisionTreeClassifier,neighborwise,28,1.0,0.7272727272727273,0.0020143029978498816,0.6861924686192469,0.7214912280701754
DecisionTreeClassifier,neighborwise,29,1.0,0.7381818181818182,0.0022514230222441256,0.7251908396946565,0.7432113341204251
DecisionTreeClassifier,neighborwise,30,1.0,0.7272727272727273,0.002143182005966082,0.714828897338403,0.7266228952663348
DecisionTreeClassifier,neighborwise,31,1.0,0.7272727272727273,0.0023120740079320967,0.6835443037974683,0.7222012307027961
DecisionTreeClassifier,neighborwise,32,1.0,0.7054545454545454,0.002373818977503106,0.64,0.6935466494290023
DecisionTreeClassifier,neighborwise,33,1.0,0.7163636363636363,0.0021832359780091792,0.6517857142857143,0.7041666666666667
DecisionTreeClassifier,neighborwise,34,1.0,0.72,0.0022938809997867793,0.6980392156862745,0.7184045493197279
DecisionTreeClassifier,neighborwise,35,1.0,0.6763636363636364,0.0022429359960369766,0.611353711790393,0.6696969696969697
DecisionTreeClassifier,neighborwise,36,1.0,0.6981818181818182,0.0023135280061978847,0.6375545851528385,0.6881329454858867
DecisionTreeClassifier,neighborwise,37,1.0,0.6981818181818182,0.0022484170040115714,0.6311111111111111,0.6873333333333334
DecisionTreeClassifier,neighborwise,38,1.0,0.7563636363636363,0.0023484730045311153,0.726530612244898,0.7526525198938991
DecisionTreeClassifier,neighborwise,39,1.0,0.7381818181818182,0.002375311974901706,0.7,0.7327356884443499
DecisionTreeClassifier,neighborwise,40,1.0,0.72,0.002267451985972002,0.6778242677824268,0.7143654336734694
DecisionTreeClassifier,neighborwise,41,1.0,0.6836363636363636,0.0022151260054670274,0.6266094420600858,0.675915088316663
DecisionTreeClassifier,neighborwise,42,1.0,0.7272727272727273,0.002355133998207748,0.6963562753036437,0.7237178123004896
DecisionTreeClassifier,neighborwise,43,1.0,0.7163636363636363,0.0021987840009387583,0.6829268292682927,0.7128818628498185
DecisionTreeClassifier,neighborwise,44,1.0,0.7090909090909091,0.002279823995195329,0.6694214876033058,0.7043644472762026
DecisionTreeClassifier,neighborwise,45,1.0,0.7418181818181818,0.004082035011379048,0.6635071090047393,0.7283513270355377
DecisionTreeClassifier,neighborwise,46,1.0,0.7018181818181818,0.0023214819957502186,0.6771653543307087,0.700330243954405
DecisionTreeClassifier,neighborwise,47,1.0,0.6981818181818182,0.002334326010895893,0.6612244897959184,0.6955645161290323
DecisionTreeClassifier,neighborwise,48,1.0,0.76,0.0023791090061422437,0.7317073170731707,0.7563714558776681
DecisionTreeClassifier,neighborwise,49,1.0,0.6981818181818182,0.0024062389857135713,0.6527196652719666,0.692
DecisionTreeClassifier,neighborwise,50,1.0,0.6836363636363636,0.002513337996788323,0.6233766233766234,0.6741935483870968
DecisionTreeClassifier,neighborwise,51,1.0,0.7127272727272728,0.0024686449905857444,0.6666666666666666,0.7091032608695651
DecisionTreeClassifier,neighborwise,52,1.0,0.7018181818181818,0.002346398017834872,0.652542372881356,0.6956979380330347
DecisionTreeClassifier,neighborwise,53,1.0,0.7345454545454545,0.0023141179990489036,0.6812227074235808,0.7253333333333334
DecisionTreeClassifier,neighborwise,54,1.0,0.7563636363636363,0.0023751109838485718,0.7074235807860262,0.7476789377091655
DecisionTreeClassifier,neighborwise,55,1.0,0.68,0.0023191370128188282,0.6271186440677966,0.6748641304347825
DecisionTreeClassifier,neighborwise,56,1.0,0.6581818181818182,0.0023932049807626754,0.5688073394495413,0.6418163891323401
DecisionTreeClassifier,neighborwise,57,1.0,0.6654545454545454,0.0021361590188462287,0.603448275862069,0.65707004988072
DecisionTreeClassifier,neighborwise,58,1.0,0.7018181818181818,0.002242185000795871,0.6639344262295082,0.6993104934281404
DecisionTreeClassifier,neighborwise,59,1.0,0.76,0.0022614109911955893,0.7105263157894737,0.7508636510849617
DecisionTreeClassifier,neighborwise,60,1.0,0.6872727272727273,0.002226597018307075,0.6324786324786325,0.6793010752688172
DecisionTreeClassifier,neighborwise,61,1.0,0.7745454545454545,0.002351016999455169,0.7304347826086957,0.7698295640773517
DecisionTreeClassifier,neighborwise,62,1.0,0.6763636363636364,0.002213873027358204,0.5658536585365853,0.6526610644257703
DecisionTreeClassifier,neighborwise,63,1.0,0.7054545454545454,0.002352869982132688,0.6666666666666666,0.7082329097283084
DecisionTreeClassifier,neighborwise,64,1.0,0.7527272727272727,0.002341129002161324,0.6851851851851852,0.7373641304347827
DecisionTreeClassifier,neighborwise,65,1.0,0.7454545454545455,0.002364181011216715,0.7286821705426356,0.7465819269386883
DecisionTreeClassifier,neighborwise,66,1.0,0.7381818181818182,0.0023295469873119146,0.7096774193548387,0.7350132625994695
DecisionTreeClassifier,neighborwise,67,1.0,0.7272727272727273,0.002334125980269164,0.6666666666666666,0.7157258064516128
DecisionTreeClassifier,neighborwise,68,1.0,0.68,0.0022324479941744357,0.639344262295082,0.6753333333333335
DecisionTreeClassifier,neighborwise,69,1.0,0.6763636363636364,0.0023470900196116418,0.6307053941908713,0.6711924439197168
DecisionTreeClassifier,neighborwise,70,1.0,0.7490909090909091,0.0023637709964532405,0.7088607594936709,0.7429551055394836
DecisionTreeClassifier,neighborwise,71,1.0,0.7090909090909091,0.002497808978660032,0.6747967479674797,0.7051500319216856
DecisionTreeClassifier,neighborwise,72,1.0,0.7236363636363636,0.0023694009869359434,0.6935483870967742,0.7206666666666666
DecisionTreeClassifier,neighborwise,73,1.0,0.7054545454545454,0.0023447660205420107,0.6666666666666666,0.7011936339522546
DecisionTreeClassifier,neighborwise,74,1.0,0.6727272727272727,0.0024052179942373186,0.5945945945945946,0.6612336209651646
DecisionTreeClassifier,neighborwise,75,1.0,0.6981818181818182,0.002318676997674629,0.6437768240343348,0.6897464698331195
DecisionTreeClassifier,neighborwise,76,1.0,0.7054545454545454,0.0021533000108320266,0.6896551724137931,0.70527874748757
DecisionTreeClassifier,neighborwise,77,1.0,0.6618181818181819,0.0022662999981548637,0.6324110671936759,0.6593925878729957
DecisionTreeClassifier,neighborwise,78,1.0,0.76,0.0022861569887027144,0.7105263157894737,0.7571018017022217
DecisionTreeClassifier,neighborwise,79,1.0,0.68,0.002288130024680868,0.6589147286821705,0.6827544212644286
DecisionTreeClassifier,neighborwise,80,1.0,0.6836363636363636,0.002170132996980101,0.6167400881057269,0.6742391998297509
DecisionTreeClassifier,neighborwise,81,1.0,0.6872727272727273,0.0023105820000637323,0.6324786324786325,0.6793010752688172
DecisionTreeClassifier,neighborwise,82,1.0,0.7127272727272728,0.0023564080183859915,0.6638297872340425,0.7072760789416613
DecisionTreeClassifier,neighborwise,83,1.0,0.6545454545454545,0.0021575599967036396,0.6058091286307054,0.6541045170845234
DecisionTreeClassifier,neighborwise,84,1.0,0.7272727272727273,0.0021905500034336,0.6696035242290749,0.7173333333333334
DecisionTreeClassifier,neighborwise,85,1.0,0.6981818181818182,0.0021346269932109863,0.6770428015564203,0.6966783216783217
DecisionTreeClassifier,neighborwise,86,1.0,0.7090909090909091,0.002304831985384226,0.6363636363636364,0.6947586726998493
DecisionTreeClassifier,neighborwise,87,1.0,0.6872727272727273,0.0020994810038246214,0.6692307692307692,0.6863289933312162
DecisionTreeClassifier,neighborwise,88,1.0,0.7163636363636363,0.0023143190192058682,0.6454545454545455,0.7045454545454546
DecisionTreeClassifier,neighborwise,89,1.0,0.7418181818181818,0.0021043599990662187,0.7300380228136882,0.7412587412587412
DecisionTreeClassifier,neighborwise,90,1.0,0.7054545454545454,0.0023840380017645657,0.6582278481012658,0.6995259642318467
DecisionTreeClassifier,neighborwise,91,1.0,0.6872727272727273,0.002406519983196631,0.6293103448275862,0.6786666666666666
DecisionTreeClassifier,neighborwise,92,1.0,0.7018181818181818,0.002261381014250219,0.6434782608695652,0.6923346261581556
DecisionTreeClassifier,neighborwise,93,1.0,0.6763636363636364,0.002237918000901118,0.6536964980544747,0.678469355350905
DecisionTreeClassifier,neighborwise,94,1.0,0.64,0.00224135399912484,0.611764705882353,0.6383828699264941
DecisionTreeClassifier,neighborwise,95,1.0,0.6981818181818182,0.00232100099674426,0.6612244897959184,0.6939572704081632
DecisionTreeClassifier,neighborwise,96,1.0,0.7272727272727273,0.002313097007572651,0.6835443037974683,0.7206666666666668
DecisionTreeClassifier,neighborwise,97,1.0,0.6909090909090909,0.0023544729920104146,0.6502057613168725,0.6868358913813459
DecisionTreeClassifier,neighborwise,98,1.0,0.6363636363636364,0.002276820014230907,0.5495495495495496,0.6214673913043479
DecisionTreeClassifier,neighborwise,99,1.0,0.7418181818181818,0.0021333040203899145,0.7053941908713693,0.7372495446265939
DecisionTreeClassifier,nonlinearwise,0,1.0,0.76,0.002159060997655615,0.6915887850467289,0.7434956277663824
DecisionTreeClassifier,nonlinearwise,1,1.0,0.7381818181818182,0.0020735930011142045,0.660377358490566,0.7201770484724171
DecisionTreeClassifier,nonlinearwise,2,1.0,0.7127272727272728,0.002132602996425703,0.6852589641434262,0.7103729603729603
DecisionTreeClassifier,nonlinearwise,3,1.0,0.7818181818181819,0.0021537819993682206,0.7142857142857143,0.7671339563862929
DecisionTreeClassifier,nonlinearwise,4,1.0,0.7854545454545454,0.002233439008705318,0.7467811158798283,0.7800227198961377
DecisionTreeClassifier,nonlinearwise,5,1.0,0.7890909090909091,0.0022923290089238435,0.7563025210084033,0.7833847627154714
DecisionTreeClassifier,nonlinearwise,6,1.0,0.8109090909090909,0.00206973499734886,0.7777777777777778,0.8040641312453394
DecisionTreeClassifier,nonlinearwise,7,1.0,0.7563636363636363,0.002135718008503318,0.6995515695067265,0.7447257383966244
DecisionTreeClassifier,nonlinearwise,8,1.0,0.7854545454545454,0.0023225750192068517,0.7203791469194313,0.7681159420289854
DecisionTreeClassifier,nonlinearwise,9,1.0,0.7709090909090909,0.002160614007152617,0.7364016736401674,0.7655187074829932
DecisionTreeClassifier,nonlinearwise,10,1.0,0.7781818181818182,0.0021741489763371646,0.7426160337552743,0.7721972614462986
DecisionTreeClassifier,nonlinearwise,11,1.0,0.7636363636363637,0.00217409897595644,0.7004608294930875,0.7508789277081961
DecisionTreeClassifier,nonlinearwise,12,1.0,0.76,0.0022461829939857125,0.7053571428571429,0.7485215053763441
DecisionTreeClassifier,nonlinearwise,13,1.0,0.8181818181818182,0.002255700994282961,0.7844827586206896,0.8114247311827957
DecisionTreeClassifier,nonlinearwise,14,1.0,0.7418181818181818,0.0021035080135334283,0.70042194092827,0.7354053478214552
DecisionTreeClassifier,nonlinearwise,15,1.0,0.7236363636363636,0.002139465999789536,0.6935483870967742,0.7208624708624708
DecisionTreeClassifier,nonlinearwise,16,1.0,0.7345454545454545,0.0020855150069110096,0.6812227074235808,0.7249114521841795
DecisionTreeClassifier,nonlinearwise,17,1.0,0.7345454545454545,0.0022265060106292367,0.6755555555555556,0.7235205020015146
DecisionTreeClassifier,nonlinearwise,18,1.0,0.7709090909090909,0.0020279979798942804,0.7296137339055794,0.7632916131792896
DecisionTreeClassifier,nonlinearwise,19,1.0,0.7345454545454545,0.0022411530080717057,0.6893617021276596,0.7340262350576536
DecisionTreeClassifier,nonlinearwise,20,1.0,0.76,0.0022738039842806756,0.7027027027027027,0.7476387249114522
DecisionTreeClassifier,nonlinearwise,21,1.0,0.7636363636363637,0.00213390399585478,0.723404255319149,0.7568573877638487
DecisionTreeClassifier,nonlinearwise,22,1.0,0.7927272727272727,0.002070516988169402,0.7443946188340808,0.7820000000000001
DecisionTreeClassifier,nonlinearwise,23,1.0,0.730909090909091,0.0023289569944608957,0.6991869918699187,0.7271689497716894
DecisionTreeClassifier,nonlinearwise,24,1.0,0.7454545454545455,0.002243568014819175,0.6982758620689655,0.737535953978907
DecisionTreeClassifier,nonlinearwise,25,1.0,0.7345454545454545,0.002293150988407433,0.6970954356846473,0.7293064876957494
DecisionTreeClassifier,nonlinearwise,26,1.0,0.7963636363636364,0.002102516999002546,0.7543859649122807,0.7879736586419086
DecisionTreeClassifier,nonlinearwise,27,1.0,0.7709090909090909,0.0021944269828964025,0.7174887892376681,0.7599219258295382
DecisionTreeClassifier,nonlinearwise,28,1.0,0.730909090909091,0.002222780021838844,0.672566371681416,0.7201272999572103
DecisionTreeClassifier,nonlinearwise,29,1.0,0.7672727272727272,0.00222096499055624,0.7192982456140351,0.7576741440377803
DecisionTreeClassifier,nonlinearwise,30,1.0,0.7272727272727273,0.0020092030172236264,0.6753246753246753,0.7228105474954992
