method,sample_type,seed,training_accuracy,testing_accuracy,training_time,f1_score,roc_auc
DecisionTreeClassifier,random,0,0.6572470373746582,0.7963636363636364,0.0022728299954906106,0.6989247311827957,0.945374068876174
DecisionTreeClassifier,random,1,0.6864175022789426,0.8109090909090909,0.00193186299293302,0.7719298245614035,0.8610331426103854
DecisionTreeClassifier,random,2,0.6709206927985415,0.8763636363636363,0.0018766489811241627,0.8731343283582089,0.9069188387370207
DecisionTreeClassifier,random,3,0.682771194165907,0.8690909090909091,0.001736703998176381,0.8407079646017699,0.9020360480640854
DecisionTreeClassifier,random,4,0.6791248860528715,0.8836363636363637,0.0017166959878522903,0.8677685950413223,0.8694146921995024
DecisionTreeClassifier,random,5,0.6918869644484958,0.8072727272727273,0.001969534991076216,0.8215488215488216,0.8517769738242181
DecisionTreeClassifier,random,6,0.6882406563354604,0.9018181818181819,0.001743166008964181,0.8924302788844621,0.9168264621284756
DecisionTreeClassifier,random,7,0.6700091157702825,0.8290909090909091,0.001718499988783151,0.7929515418502202,0.8165638861841392
DecisionTreeClassifier,random,8,0.7055606198723792,0.8,0.0016315940010827035,0.7791164658634538,0.8597036068431949
DecisionTreeClassifier,random,9,0.6818596171376481,0.8545454545454545,0.0017089509929064661,0.8373983739837398,0.8887648809523809
DecisionTreeClassifier,random,10,0.6818596171376481,0.8872727272727273,0.0017293299897573888,0.8702928870292888,0.9068784766795036
DecisionTreeClassifier,random,11,0.6809480401093893,0.8690909090909091,0.0016882919881027192,0.8536585365853658,0.9105416392001757
DecisionTreeClassifier,random,12,0.6782133090246126,0.850909090909091,0.00168641799245961,0.8392156862745098,0.8726344086021506
DecisionTreeClassifier,random,13,0.6663628076572471,0.8581818181818182,0.0017463719996158034,0.8433734939759037,0.8825537634408603
DecisionTreeClassifier,random,14,0.6736554238833181,0.8363636363636363,0.0021774589840788394,0.8262548262548263,0.8849739000745711
DecisionTreeClassifier,random,15,0.6754785779398359,0.8690909090909091,0.002320311003131792,0.8636363636363636,0.8684837889383343
DecisionTreeClassifier,random,16,0.6809480401093893,0.8618181818181818,0.0019289090123493224,0.8613138686131386,0.8790919823977674
DecisionTreeClassifier,random,17,0.6836827711941659,0.8290909090909091,0.0016847959777805954,0.8226415094339623,0.7715839013307367
DecisionTreeClassifier,random,18,0.682771194165907,0.92,0.001707929011899978,0.9083333333333333,0.8896822849807446
DecisionTreeClassifier,random,19,0.6964448495897904,0.8109090909090909,0.002308828989043832,0.821917808219178,0.8383846397968898
DecisionTreeClassifier,random,20,0.6700091157702825,0.8945454545454545,0.0016786430205684155,0.888030888030888,0.9083127616185467
DecisionTreeClassifier,random,21,0.6937101185050136,0.84,0.001661791990045458,0.824,0.8742633665488053
DecisionTreeClassifier,random,22,0.6800364630811303,0.8654545454545455,0.0022929080005269498,0.8614232209737828,0.9238666666666667
DecisionTreeClassifier,random,23,0.699179580674567,0.8618181818181818,0.0021944819891359657,0.8613138686131386,0.8406870553254749
DecisionTreeClassifier,random,24,0.6791248860528715,0.9345454545454546,0.0024546150234527886,0.9274193548387096,0.9052679237242995
DecisionTreeClassifier,random,25,0.6745670009115771,0.8254545454545454,0.001706145005300641,0.8321678321678322,0.8790614679876425
DecisionTreeClassifier,random,26,0.6927985414767548,0.8,0.0016944039962254465,0.7859922178988327,0.8940408075137644
DecisionTreeClassifier,random,27,0.6818596171376481,0.850909090909091,0.0018274149915669113,0.8127853881278538,0.8913196703535026
DecisionTreeClassifier,random,28,0.6736554238833181,0.88,0.002096155018080026,0.8735632183908046,0.8887462558836116
DecisionTreeClassifier,random,29,0.6946216955332726,0.8145454545454546,0.002072319999570027,0.7984189723320159,0.8184233122249651
DecisionTreeClassifier,random,30,0.6855059252506837,0.8072727272727273,0.0016835429996717721,0.7953667953667953,0.9014349253415229
DecisionTreeClassifier,random,31,0.6718322698268003,0.9090909090909091,0.0017471740138716996,0.895397489539749,0.8775774587066826
