method,sample_type,seed,training_accuracy,testing_accuracy,training_time,f1_score,roc_auc
DecisionTreeClassifier,random,0,0.7502278942570647,0.9054545454545454,0.004253579998476198,0.8859649122807017,0.9136348915038325
DecisionTreeClassifier,random,1,0.7566089334548769,0.8981818181818182,0.0014452200011874083,0.8803418803418803,0.9135269351182123
DecisionTreeClassifier,random,2,0.7538742023701003,0.88,0.0013205699979152996,0.8685258964143426,0.9130642085187539
DecisionTreeClassifier,random,3,0.7556973564266181,0.9054545454545454,0.001317959999141749,0.8807339449541285,0.9213395638629284
DecisionTreeClassifier,random,4,0.7484047402005469,0.9018181818181819,0.0013042799982940778,0.8744186046511628,0.889916693714162
DecisionTreeClassifier,random,5,0.7529626253418414,0.8872727272727273,0.0013111199987179134,0.8784313725490196,0.9108852947435625
DecisionTreeClassifier,random,6,0.7484047402005469,0.9054545454545454,0.0013046399981249124,0.8943089430894309,0.9410088420155535
DecisionTreeClassifier,random,7,0.7620783956244302,0.8618181818181818,0.0013334400027815718,0.8303571428571429,0.8683327923834254
DecisionTreeClassifier,random,8,0.7502278942570647,0.8763636363636363,0.0012915000006614719,0.8508771929824561,0.8956358287021903
DecisionTreeClassifier,random,9,0.7429352780309936,0.8836363636363637,0.0013083300000289455,0.865546218487395,0.9394929846938777
DecisionTreeClassifier,random,10,0.7347310847766636,0.8763636363636363,0.001304190001974348,0.8468468468468469,0.9231653829696191
DecisionTreeClassifier,random,11,0.7429352780309936,0.8654545454545455,0.0012956399987160694,0.832579185520362,0.900241705119754
DecisionTreeClassifier,random,12,0.7657247037374658,0.88,0.0013082400000712369,0.8663967611336032,0.8725537634408602
DecisionTreeClassifier,random,13,0.7474931631722881,0.9127272727272727,0.0012660300017159898,0.8956521739130435,0.9364784946236558
DecisionTreeClassifier,random,14,0.731084776663628,0.8690909090909091,0.0012651299985009246,0.8434782608695652,0.9413284329391712
DecisionTreeClassifier,random,15,0.7538742023701003,0.8836363636363637,0.001271249999263091,0.8840579710144928,0.9155276541640178
DecisionTreeClassifier,random,16,0.7538742023701003,0.8909090909090909,0.0012533400004031137,0.8780487804878049,0.927712783084684
DecisionTreeClassifier,random,17,0.7456700091157703,0.8581818181818182,0.0012825899975723587,0.8421052631578947,0.8666558476685058
DecisionTreeClassifier,random,18,0.7575205104831358,0.8872727272727273,0.0014616000007663388,0.8734693877551021,0.8914473684210525
DecisionTreeClassifier,random,19,0.7584320875113947,0.8909090909090909,0.0015282899985322729,0.8905109489051095,0.9243890828308474
DecisionTreeClassifier,random,20,0.7575205104831358,0.9127272727272727,0.001328400001511909,0.9008264462809917,0.9349576043790919
DecisionTreeClassifier,random,21,0.7675478577939836,0.8727272727272727,0.0013116599984641653,0.8582995951417004,0.902335797707061
DecisionTreeClassifier,random,22,0.7666362807657247,0.9127272727272727,0.001485000000684522,0.9047619047619048,0.9116266666666667
DecisionTreeClassifier,random,23,0.7566089334548769,0.8981818181818182,0.0012939299995196052,0.8923076923076924,0.9189497716894978
DecisionTreeClassifier,random,24,0.7493163172288059,0.8909090909090909,0.001315710000199033,0.875,0.9368008948545862
DecisionTreeClassifier,random,25,0.763901549680948,0.8945454545454545,0.001294739999138983,0.8945454545454545,0.9052945563012678
DecisionTreeClassifier,random,26,0.7484047402005469,0.88,0.0012913200007460546,0.8506787330316742,0.9235129007880816
DecisionTreeClassifier,random,27,0.763901549680948,0.8727272727272727,0.0013149900005373638,0.8387096774193549,0.8785241813055737
DecisionTreeClassifier,random,28,0.7538742023701003,0.8690909090909091,0.0013599899975815788,0.8582677165354331,0.88882648694908
DecisionTreeClassifier,random,29,0.7566089334548769,0.8945454545454545,0.0013023900028201751,0.8853754940711462,0.9126059890522701
DecisionTreeClassifier,random,30,0.7420237010027347,0.8436363636363636,0.0013011299997742753,0.8170212765957446,0.9269564756962828
DecisionTreeClassifier,random,31,0.7438468550592525,0.8909090909090909,0.0012935699996887706,0.8672566371681416,0.9022185037244953
DecisionTreeClassifier,random,32,0.7566089334548769,0.8945454545454545,0.0012789900029019918,0.8722466960352423,0.8833494936436113
DecisionTreeClassifier,random,33,0.7629899726526892,0.8909090909090909,0.0013018499994359445,0.8706896551724138,0.882983870967742
DecisionTreeClassifier,random,34,0.7456700091157703,0.9127272727272727,0.0012653999983740505,0.905511811023622,0.928358843537415
DecisionTreeClassifier,random,35,0.7520510483135825,0.92,0.0013196699983382132,0.8942307692307693,0.94633608815427
DecisionTreeClassifier,random,36,0.7411121239744758,0.9127272727272727,0.0012552299995149951,0.8909090909090909,0.9011258349493644
DecisionTreeClassifier,random,37,0.7611668185961714,0.9090909090909091,0.0012516299975686707,0.8995983935742972,0.9181333333333332
DecisionTreeClassifier,random,38,0.7438468550592525,0.8836363636363637,0.0012617100001079962,0.8769230769230769,0.8949071618037135
DecisionTreeClassifier,random,39,0.7420237010027347,0.8727272727272727,0.001237770000443561,0.8669201520912547,0.88657161098106
DecisionTreeClassifier,random,40,0.7693710118505014,0.9127272727272727,0.0013455900007102173,0.905511811023622,0.9315210459183674
DecisionTreeClassifier,random,41,0.7520510483135825,0.9381818181818182,0.0012734100018860772,0.9311740890688259,0.9480474569057246
DecisionTreeClassifier,random,42,0.7675478577939836,0.88,0.0012772800000675488,0.8641975308641975,0.8905086188550755
DecisionTreeClassifier,random,43,0.7556973564266181,0.9018181818181819,0.00125226000091061,0.8870292887029289,0.8951345866267892
DecisionTreeClassifier,random,44,0.7593436645396536,0.9054545454545454,0.0012785400031134486,0.8984375,0.9178347669109058
DecisionTreeClassifier,random,45,0.7465815861440291,0.8436363636363636,0.0012878099987574387,0.7860696517412935,0.8869770580296897
DecisionTreeClassifier,random,46,0.7511394712853237,0.8727272727272727,0.0012260700023034588,0.8458149779735683,0.9165867689357621
DecisionTreeClassifier,random,47,0.7301731996353692,0.8727272727272727,0.0012886200020147953,0.8430493273542601,0.9074462365591398
DecisionTreeClassifier,random,48,0.7657247037374658,0.8945454545454545,0.0014501699988613836,0.8862745098039215,0.9284538600403525
DecisionTreeClassifier,random,49,0.7520510483135825,0.8945454545454545,0.001482030002080137,0.8862745098039215,0.9041066666666666
DecisionTreeClassifier,random,50,0.7511394712853237,0.9236363636363636,0.0013613400005851872,0.9074889867841409,0.9491129032258063
